No,Company Name,Nama Role,Range Gaji,Kota,Negara,Tipe Pekerjaan,Level,Pengalaman
1,DataVista Analytics,Junior Data Analyst,Rp 4.000.000 - Rp 5.000.000,Bekasi,Indonesia,Onsite,Junior,0-1 Tahun
2,Insightify Solutions,Data Analyst,Rp 6.000.000 - Rp 8.000.000,Jakarta,Indonesia,Hybrid,Junior,1-2 Tahun
3,Nexa Data Group,Senior Data Analyst,Rp 12.000.000 - Rp 16.000.000,Bandung,Indonesia,Hybrid,Senior,4-6 Tahun
4,SmartMetrics Indonesia,Business Intelligence Analyst,Rp 8.000.000 - Rp 12.000.000,Surabaya,Indonesia,Onsite,Junior,1-3 Tahun
5,DataForge Tech,BI Developer,Rp 10.000.000 - Rp 14.000.000,Tangerang,Indonesia,Hybrid,Senior,3-5 Tahun
6,Quantum Insight,Junior Data Scientist,Rp 7.000.000 - Rp 10.000.000,Yogyakarta,Indonesia,Hybrid,Junior,0-2 Tahun
7,AI Nexus Labs,Data Scientist,Rp 12.000.000 - Rp 18.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
8,FutureMind AI,Senior Data Scientist,Rp 20.000.000 - Rp 30.000.000,Singapore,Singapore,Hybrid,Senior,5-7 Tahun
9,CloudSphere Analytics,Machine Learning Engineer,Rp 15.000.000 - Rp 22.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
10,Innovexa Labs,Junior Machine Learning Engineer,Rp 8.000.000 - Rp 11.000.000,Malang,Indonesia,Onsite,Junior,0-2 Tahun
11,AI Catalyst,AI Engineer,Rp 18.000.000 - Rp 28.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,4-6 Tahun
12,LLMWorks,Generative AI Engineer,Rp 25.000.000 - Rp 40.000.000,Singapore,Singapore,Remote,Senior,5-8 Tahun
13,Promptify Tech,Prompt Engineer,Rp 15.000.000 - Rp 25.000.000,Bangkok,Thailand,Remote,Senior,3-5 Tahun
14,DataBridge Indonesia,Junior Data Engineer,Rp 7.000.000 - Rp 10.000.000,Surabaya,Indonesia,Onsite,Junior,0-2 Tahun
15,DataPipeline Labs,Data Engineer,Rp 12.000.000 - Rp 18.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
16,SparkFlow Analytics,Senior Data Engineer,Rp 22.000.000 - Rp 35.000.000,Singapore,Singapore,Hybrid,Senior,5-8 Tahun
17,AzureData Solutions,Cloud Data Engineer,Rp 18.000.000 - Rp 28.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,4-6 Tahun
18,BigScale Systems,Big Data Engineer,Rp 20.000.000 - Rp 32.000.000,Manila,Philippines,Remote,Senior,5-7 Tahun
19,WarehouseX,Data Warehouse Engineer,Rp 14.000.000 - Rp 20.000.000,Jakarta,Indonesia,Onsite,Senior,3-5 Tahun
20,ETL Dynamics,ETL Developer,Rp 10.000.000 - Rp 15.000.000,Bandung,Indonesia,Hybrid,Junior,1-3 Tahun
21,MetricFlow,Analytics Engineer,Rp 15.000.000 - Rp 22.000.000,Singapore,Singapore,Remote,Senior,3-5 Tahun
22,InsightPro,Junior BI Analyst,Rp 5.000.000 - Rp 7.000.000,Semarang,Indonesia,Onsite,Junior,0-1 Tahun
23,Productlytics,Product Data Analyst,Rp 10.000.000 - Rp 14.000.000,Jakarta,Indonesia,Hybrid,Senior,2-4 Tahun
24,MarketPulse AI,Marketing Data Analyst,Rp 8.000.000 - Rp 12.000.000,Bali,Indonesia,Remote,Junior,1-2 Tahun
25,FinSight Analytics,Financial Data Analyst,Rp 12.000.000 - Rp 18.000.000,Jakarta,Indonesia,Onsite,Senior,3-5 Tahun
26,HealthData Hub,Healthcare Data Analyst,Rp 10.000.000 - Rp 15.000.000,Surabaya,Indonesia,Hybrid,Senior,3-5 Tahun
27,OpsMetrics,Operations Analyst,Rp 7.000.000 - Rp 10.000.000,Medan,Indonesia,Onsite,Junior,1-2 Tahun
28,GovernData Asia,Data Governance Specialist,Rp 15.000.000 - Rp 22.000.000,Singapore,Singapore,Hybrid,Senior,4-6 Tahun
29,DataTrust Labs,Data Quality Analyst,Rp 8.000.000 - Rp 12.000.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
30,DeepThink Research,AI Research Engineer,Rp 25.000.000 - Rp 40.000.000,Tokyo,Japan,Remote,Senior,5-8 Tahun
31,Visionary AI,Junior AI Engineer,Rp 8.000.000 - Rp 12.000.000,Bandung,Indonesia,Hybrid,Junior,0-2 Tahun
32,LinguaAI Systems,NLP Engineer,Rp 18.000.000 - Rp 30.000.000,Seoul,South Korea,Remote,Senior,4-7 Tahun
33,VisionTech Labs,Computer Vision Engineer,Rp 20.000.000 - Rp 35.000.000,Tokyo,Japan,Hybrid,Senior,4-7 Tahun
34,ModelOps Global,MLOps Engineer,Rp 22.000.000 - Rp 38.000.000,Singapore,Singapore,Remote,Senior,5-8 Tahun
35,SQLWorks Indonesia,Junior SQL Developer,Rp 5.000.000 - Rp 8.000.000,Solo,Indonesia,Onsite,Junior,0-2 Tahun
36,DataCore Systems,Database Administrator,Rp 10.000.000 - Rp 16.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
37,OraclePath,Senior Database Engineer,Rp 18.000.000 - Rp 28.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,5-7 Tahun
38,PlatformIQ,Data Platform Engineer,Rp 20.000.000 - Rp 32.000.000,Singapore,Singapore,Remote,Senior,4-7 Tahun
39,InsightCorp,Business Intelligence Manager,Rp 25.000.000 - Rp 40.000.000,Jakarta,Indonesia,Hybrid,Manager,6-8 Tahun
40,Analytica Group,Data Analytics Manager,Rp 28.000.000 - Rp 45.000.000,Singapore,Singapore,Hybrid,Manager,6-9 Tahun
41,DataVision Global,Head of Data,Rp 45.000.000 - Rp 70.000.000,Singapore,Singapore,Hybrid,Manager,8-10 Tahun
42,AI Product Labs,AI Product Manager,Rp 30.000.000 - Rp 50.000.000,Tokyo,Japan,Hybrid,Manager,6-9 Tahun
43,MachineMind Corp,Machine Learning Manager,Rp 35.000.000 - Rp 55.000.000,Seoul,South Korea,Hybrid,Manager,7-10 Tahun
44,Pipeline Masters,Data Engineering Manager,Rp 30.000.000 - Rp 50.000.000,Kuala Lumpur,Malaysia,Hybrid,Manager,6-9 Tahun
45,ReportWise,Junior Reporting Analyst,Rp 4.500.000 - Rp 6.500.000,Makassar,Indonesia,Onsite,Junior,0-1 Tahun
46,VizTech Studio,Data Visualization Specialist,Rp 10.000.000 - Rp 15.000.000,Jakarta,Indonesia,Remote,Senior,3-5 Tahun
47,Tableau Experts Asia,Tableau Developer,Rp 12.000.000 - Rp 18.000.000,Bangkok,Thailand,Remote,Senior,3-5 Tahun
48,BI Intelligence Hub,Power BI Developer,Rp 10.000.000 - Rp 16.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
49,ConsultData Indonesia,Junior Data Consultant,Rp 6.000.000 - Rp 9.000.000,Bandung,Indonesia,Onsite,Junior,0-2 Tahun
50,StratData Consulting,Senior Data Consultant,Rp 18.000.000 - Rp 30.000.000,Singapore,Singapore,Hybrid,Senior,5-8 Tahun
51,InsightNova,Data Analyst,Rp 7.000.000 - Rp 9.000.000,Depok,Indonesia,Hybrid,Junior,1-2 Tahun
52,DataSpark Labs,Junior Business Analyst,Rp 5.000.000 - Rp 7.000.000,Bogor,Indonesia,Onsite,Junior,0-1 Tahun
53,AI Matrix,Machine Learning Engineer,Rp 16.000.000 - Rp 24.000.000,Singapore,Singapore,Remote,Senior,4-6 Tahun
54,Quantum Data Solutions,Data Scientist,Rp 14.000.000 - Rp 20.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
55,SmartFlow Analytics,BI Developer,Rp 11.000.000 - Rp 15.000.000,Semarang,Indonesia,Hybrid,Senior,2-4 Tahun
56,NexGen AI,AI Engineer,Rp 20.000.000 - Rp 30.000.000,Sydney,Australia,Remote,Senior,4-7 Tahun
57,DataOrbit,Junior Data Engineer,Rp 7.500.000 - Rp 10.500.000,Surabaya,Indonesia,Onsite,Junior,0-2 Tahun
58,MetricAI,Analytics Engineer,Rp 15.000.000 - Rp 22.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,3-5 Tahun
59,Visionary Data,Computer Vision Engineer,Rp 22.000.000 - Rp 35.000.000,Seoul,South Korea,Hybrid,Senior,5-7 Tahun
60,AI Dynamics,Prompt Engineer,Rp 18.000.000 - Rp 28.000.000,Singapore,Singapore,Remote,Senior,3-5 Tahun
61,Finlytics,Financial Data Analyst,Rp 11.000.000 - Rp 16.000.000,Jakarta,Indonesia,Hybrid,Senior,3-4 Tahun
62,DataWave,Data Quality Analyst,Rp 8.000.000 - Rp 12.000.000,Bandung,Indonesia,Onsite,Junior,1-3 Tahun
63,DeepVision Labs,NLP Engineer,Rp 20.000.000 - Rp 32.000.000,Tokyo,Japan,Remote,Senior,4-7 Tahun
64,IntelliCloud,Cloud Data Engineer,Rp 18.000.000 - Rp 27.000.000,Singapore,Singapore,Hybrid,Senior,4-6 Tahun
65,InsightHub,Product Data Analyst,Rp 10.000.000 - Rp 15.000.000,Bali,Indonesia,Remote,Senior,2-4 Tahun
66,DataPilot,SQL Developer,Rp 8.000.000 - Rp 12.000.000,Surabaya,Indonesia,Hybrid,Junior,1-3 Tahun
67,AI Frontier,Generative AI Engineer,Rp 30.000.000 - Rp 45.000.000,San Francisco,USA,Remote,Senior,5-8 Tahun
68,Databridge Global,Data Warehouse Engineer,Rp 15.000.000 - Rp 22.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,3-5 Tahun
69,Core Analytics,Junior Data Analyst,Rp 5.000.000 - Rp 6.500.000,Malang,Indonesia,Onsite,Junior,0-1 Tahun
70,Predictive Labs,Data Scientist,Rp 15.000.000 - Rp 22.000.000,Singapore,Singapore,Hybrid,Senior,3-6 Tahun
71,InsightIQ,Data Visualization Specialist,Rp 11.000.000 - Rp 16.000.000,Jakarta,Indonesia,Remote,Senior,3-5 Tahun
72,NeuralTech,MLOps Engineer,Rp 24.000.000 - Rp 40.000.000,Singapore,Singapore,Remote,Senior,5-8 Tahun
73,DataOps Asia,Data Platform Engineer,Rp 20.000.000 - Rp 32.000.000,Manila,Philippines,Hybrid,Senior,4-7 Tahun
74,SmartInsights,BI Analyst,Rp 7.000.000 - Rp 10.000.000,Yogyakarta,Indonesia,Onsite,Junior,1-2 Tahun
75,CloudMetric,Data Engineer,Rp 13.000.000 - Rp 19.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
76,AI Consult,AI Consultant,Rp 18.000.000 - Rp 28.000.000,Bangkok,Thailand,Hybrid,Senior,4-6 Tahun
77,DataWorks,ETL Developer,Rp 11.000.000 - Rp 15.000.000,Bandung,Indonesia,Hybrid,Junior,1-3 Tahun
78,InnovAI Labs,Machine Learning Engineer,Rp 17.000.000 - Rp 25.000.000,Singapore,Singapore,Hybrid,Senior,3-6 Tahun
79,FinData Corp,Risk Analytics Specialist,Rp 15.000.000 - Rp 23.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
80,GovData Solutions,Data Governance Analyst,Rp 12.000.000 - Rp 18.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,3-5 Tahun
81,Stratify Analytics,Data Analytics Manager,Rp 30.000.000 - Rp 45.000.000,Singapore,Singapore,Hybrid,Manager,6-8 Tahun
82,DataLeaders Asia,Head of Analytics,Rp 40.000.000 - Rp 65.000.000,Tokyo,Japan,Hybrid,Manager,8-10 Tahun
83,AI Enterprise,AI Product Manager,Rp 32.000.000 - Rp 50.000.000,Singapore,Singapore,Hybrid,Manager,6-9 Tahun
84,Insight Partners,Senior Data Consultant,Rp 20.000.000 - Rp 32.000.000,Jakarta,Indonesia,Hybrid,Senior,5-7 Tahun
85,SmartRetail Analytics,Retail Data Analyst,Rp 9.000.000 - Rp 13.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
86,HealthMetrics,Healthcare Data Scientist,Rp 18.000.000 - Rp 26.000.000,Singapore,Singapore,Remote,Senior,4-6 Tahun
87,EduData Labs,Education Data Analyst,Rp 8.000.000 - Rp 12.000.000,Bandung,Indonesia,Hybrid,Junior,1-3 Tahun
88,AI Research Asia,AI Research Scientist,Rp 28.000.000 - Rp 45.000.000,Seoul,South Korea,Remote,Senior,5-8 Tahun
89,PredictIQ,Forecasting Analyst,Rp 10.000.000 - Rp 15.000.000,Jakarta,Indonesia,Hybrid,Senior,2-4 Tahun
90,DataLink Solutions,Database Administrator,Rp 12.000.000 - Rp 18.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,3-5 Tahun
91,Future Analytics,Junior Data Scientist,Rp 8.000.000 - Rp 11.000.000,Medan,Indonesia,Onsite,Junior,0-2 Tahun
92,CloudAI Global,AI Infrastructure Engineer,Rp 22.000.000 - Rp 35.000.000,Singapore,Singapore,Remote,Senior,5-7 Tahun
93,BusinessIQ,Business Intelligence Manager,Rp 28.000.000 - Rp 42.000.000,Jakarta,Indonesia,Hybrid,Manager,6-8 Tahun
94,DeepLearning Corp,Deep Learning Engineer,Rp 25.000.000 - Rp 38.000.000,Tokyo,Japan,Hybrid,Senior,5-7 Tahun
95,Startup Metrics,Growth Data Analyst,Rp 9.000.000 - Rp 14.000.000,Bali,Indonesia,Remote,Senior,2-4 Tahun
96,Vision Analytics,Data Reporting Specialist,Rp 8.000.000 - Rp 11.000.000,Semarang,Indonesia,Onsite,Junior,1-2 Tahun
97,ML Factory,Senior Machine Learning Engineer,Rp 28.000.000 - Rp 42.000.000,Singapore,Singapore,Hybrid,Senior,6-8 Tahun
98,Data Strategy Group,Data Engineering Manager,Rp 35.000.000 - Rp 55.000.000,Sydney,Australia,Hybrid,Manager,7-10 Tahun
99,AI Horizon,Senior AI Engineer,Rp 25.000.000 - Rp 40.000.000,Seoul,South Korea,Remote,Senior,5-8 Tahun
100,Global Insight Labs,Chief Data Officer,Rp 60.000.000 - Rp 100.000.000,Singapore,Singapore,Hybrid,Manager,10 Tahun
101,DataScale AI,Junior Data Analyst,Rp 5.000.000 - Rp 7.000.000,Tangerang,Indonesia,Hybrid,Junior,0-2 Tahun
102,Insight Metrics,Business Intelligence Analyst,Rp 8.000.000 - Rp 12.000.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
103,Nexa Intelligence,Data Scientist,Rp 14.000.000 - Rp 20.000.000,Singapore,Singapore,Hybrid,Senior,3-5 Tahun
104,Quantum Analytics,Senior Data Scientist,Rp 22.000.000 - Rp 35.000.000,Singapore,Singapore,Remote,Senior,5-8 Tahun
105,DataLoop Systems,Data Engineer,Rp 13.000.000 - Rp 18.000.000,Surabaya,Indonesia,Hybrid,Senior,3-5 Tahun
106,AI Dynamics Asia,Machine Learning Engineer,Rp 18.000.000 - Rp 26.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,4-6 Tahun
107,CloudLake Tech,Cloud Data Engineer,Rp 20.000.000 - Rp 30.000.000,Singapore,Singapore,Remote,Senior,4-7 Tahun
108,Predictive Works,Data Analyst,Rp 7.000.000 - Rp 10.000.000,Bandung,Indonesia,Hybrid,Junior,1-2 Tahun
109,DataEdge Labs,Junior Data Engineer,Rp 7.000.000 - Rp 9.000.000,Malang,Indonesia,Onsite,Junior,0-1 Tahun
110,AIWorks Global,AI Engineer,Rp 22.000.000 - Rp 34.000.000,Seoul,South Korea,Remote,Senior,5-7 Tahun
111,Smart Decision Hub,Analytics Engineer,Rp 16.000.000 - Rp 24.000.000,Bangkok,Thailand,Hybrid,Senior,3-5 Tahun
112,DeepMetric Labs,MLOps Engineer,Rp 25.000.000 - Rp 38.000.000,Singapore,Singapore,Remote,Senior,5-8 Tahun
113,Insightful AI,NLP Engineer,Rp 20.000.000 - Rp 32.000.000,Tokyo,Japan,Hybrid,Senior,4-7 Tahun
114,VisionCore Tech,Computer Vision Engineer,Rp 22.000.000 - Rp 36.000.000,Tokyo,Japan,Hybrid,Senior,5-7 Tahun
115,DataVista Global,Product Data Analyst,Rp 11.000.000 - Rp 15.000.000,Jakarta,Indonesia,Hybrid,Senior,2-4 Tahun
116,SQL Experts Asia,SQL Developer,Rp 9.000.000 - Rp 13.000.000,Semarang,Indonesia,Onsite,Junior,1-3 Tahun
117,GrowthMind Analytics,Marketing Data Analyst,Rp 8.000.000 - Rp 12.000.000,Bali,Indonesia,Remote,Junior,1-2 Tahun
118,Fintech Data Lab,Risk Data Analyst,Rp 12.000.000 - Rp 18.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
119,RetailIQ,Retail Data Analyst,Rp 10.000.000 - Rp 14.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
120,EduMetrics,Education Data Analyst,Rp 8.000.000 - Rp 11.000.000,Yogyakarta,Indonesia,Onsite,Junior,1-2 Tahun
121,NeuralSpark,AI Research Engineer,Rp 28.000.000 - Rp 42.000.000,Singapore,Singapore,Remote,Senior,5-8 Tahun
122,PromptFlow AI,Prompt Engineer,Rp 18.000.000 - Rp 28.000.000,San Francisco,USA,Remote,Senior,3-6 Tahun
